name	term	lev	seq	value
"calmodulin binding"	GO:0005516	2	LOC111119171	0.0916899826698337
"calmodulin binding"	GO:0005516	2	LOC111120874	0.424116195530976
"calmodulin binding"	GO:0005516	2	LOC111123610	0.275464374479189
"calmodulin binding"	GO:0005516	2	LOC111123775	-0.0542884125217811
"calmodulin binding"	GO:0005516	2	LOC111125333	0.128110698183613
"calmodulin binding"	GO:0005516	2	LOC111125839	0.0416333354582944
"calmodulin binding"	GO:0005516	2	LOC111127966	-0.038784687049693
"calmodulin binding"	GO:0005516	2	LOC111129005	0.00659994212832008
"calmodulin binding"	GO:0005516	2	LOC111132120	0
"calmodulin binding"	GO:0005516	2	LOC111135153	0.0815544791841879
"calmodulin binding"	GO:0005516	2	LOC111136849	-0.0243299256989473
"calmodulin binding"	GO:0005516	2	LOC111138347	0
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111099230	0.0548673965539314
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111100311	-0.154320844614936
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111107060	-0.23106877741335
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111112939	0.37628095887921
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111113323	0.164069900527939
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111113945	0.24584643682497
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111115879	0.190381161262608
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111119527	0.225817779178909
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111128440	0.101826739348042
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111128689	0.0504963231456609
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111128873	-0.0277192414971843
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111129164	-0.613039374590695
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111129328	0.686188676339051
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111129603	-0.113525210638458
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111130303	0.371414390345142
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111131124	0.56910113007111
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111134502	-0.195199533321798
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111134995	-0.153709935124275
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111135209	-0.170924036697224
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111136079	-0.630678479815138
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111136562	0.0871810810012741
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111136597	0.318646174838552
"NAD+ ADP-ribosyltransferase activity"	GO:0003950	3	LOC111137439	0.0799649691388868
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111099062	-0.626791066598079
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111099101	-0.161642330587142
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111099199	0.251087143543744
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111099228	-0.144152858057908
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111099736	-0.00857593059518914
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111100034	0.183692912975513
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111100065	-0.278863429571177
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111100092	-0.06487641188801
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111100350	0.486706941476226
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111100637	0.428472707529642
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111100792	0.0964014050102928
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111100896	-0.0703500002370546
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111101023	-0.0447618817226025
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111102411	0.0235475561919994
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111102852	-0.029549940786578
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111103202	-0.0820793760760095
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111103310	0.0165589955369208
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111103347	1.12429982125298
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111103400	-0.0116551589529348
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111103646	-0.170392682944543
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111103799	-0.51080352107902
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111103817	0.353069719244605
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111103921	0.275994140262193
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111103985	0.207803955870558
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111104302	0.661634904744958
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111104335	0.42766405339133
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111104707	-0.0104423254645609
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111105116	-0.117540069862249
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111105245	0.0598306480808542
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111105379	0.293587588758232
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111105594	-0.102599014495641
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111106168	0.0794487785466958
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111106170	0.228549569046609
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111106171	-0.0391213438060176
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111106539	0.338275600367384
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111106619	-0.378042182269773
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111106754	-0.551105003534417
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111106755	0.513353243710862
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111106859	0.0526348041267489
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111106896	-0.0104423254645609
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111106949	-0.000199079051106501
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111106951	0.222811714650071
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107048	0.947900245735868
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107096	0.17957828364922
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107113	-0.493997698451192
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107163	0.234056958300736
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107200	0.0235475561919994
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107301	-0.179131895546708
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107340	-0.713696479861458
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107341	-0.344977927616621
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107387	0.0502526132245018
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107437	0.599200477479712
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107462	-0.429351622337263
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107760	0.15879992587248
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107795	0.193259510123766
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107834	0.0235475561919994
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107852	-0.51548177678885
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111107995	0.0641129337736775
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108080	-0.752533896620341
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108145	-0.234563510930112
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108199	-0.202912256386297
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108207	0.483159850931203
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108226	0.0689653843699441
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108281	0.700527162997989
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108363	0.0435414944530412
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108407	0.0341318443363329
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108441	-0.242608122600983
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108498	-0.06093992286022
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108528	0.503539254966698
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108651	-0.161285552928929
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108715	-0.0577592046961614
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108722	0.0377128723134782
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111108748	-0.00440581234002497
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111109013	-0.106883415143015
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111109155	-0.0826319238739244
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111109271	0.023018684690723
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111109500	0
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111109524	-0.42803586426707
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111109634	0.00807080852052902
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111109755	0.222527159419834
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111109831	-0.00857593059518913
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111109993	0.324241504882152
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111110200	0
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111110226	0.260396147823483
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111110330	0
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111110677	-0.00811756824024619
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111110781	0.730458102367903
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111110782	-0.105119370695368
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111110784	-0.0275154682156357
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111110880	-0.0240308867829209
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111111038	-0.00838450041083466
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111111297	0.0583779721194261
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111111345	-0.12986481537469
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111112206	-0.296238478852542
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111112400	-0.133972972572199
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111112498	0.0207188724667471
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111112844	0.115996440813234
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111112866	-0.230565505117405
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111112913	-0.379890483392439
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111112989	0.195596083017426
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111113030	0.0778241894465596
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111113272	0.0754623159599378
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111113298	-0.746017879081695
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111113385	0.273477671914692
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111113387	-0.00164014769635532
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111113416	0.0774362408412927
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111114075	-0.226581099529822
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111114484	-0.0675849657463888
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111114585	0.124243144284229
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111114626	0.781929197933908
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111114895	-0.214790095157594
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111114988	-0.433214369269982
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111115138	0.0782140002040669
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111115487	-0.253738883480152
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111116615	-0.0812495431432226
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111117050	-0.429210325238691
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111117941	0
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111117970	-0.52320306508497
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111118004	-0.835763859731533
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111118497	-0.75599569409881
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111118547	-0.257904371682133
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111118557	-0.12055764757411
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111118587	0.0392013350985817
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111118606	0.374198557772072
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111118687	-0.00878674095998628
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111118725	0.122744443182972
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111118815	0.0697714227487776
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119050	0.0334066734454699
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119072	-0.0161028956623095
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119084	0.0258093645823375
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119098	0.203227357120302
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119108	0.64648847202082
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119192	0.543743768364541
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119239	-0.561332818764828
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119241	-0.164438764488809
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119243	-0.298425021615818
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119245	-0.422521551312963
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119331	0.226154272539059
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119372	-0.655886074243032
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119375	0.0250319459781059
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119574	-0.127622227199965
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119596	0.329187756066089
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119650	-0.138114798426478
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119696	-0.340516066959252
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119844	0.0990596957714943
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119845	-0.179298546731865
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111119906	-0.118367855992048
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120069	-0.292014816866731
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120320	0.0814424597449769
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120331	-0.0555640234966073
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120385	-0.0917615521353245
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120490	0.184661692875958
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120615	0.0756673540103968
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120676	-0.0634520611494083
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120677	-0.444913027890791
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120680	-0.473089222653889
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120693	-0.380526934780279
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120728	-0.440137286813238
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120773	-0.113432625459148
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120801	-0.426009627395344
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120840	-0.0281637452910252
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120877	0.279600584615166
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111120974	-0.290697517516678
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111121117	0.178760314425649
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111121258	0.0235475561919994
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111121583	-0.658469938742428
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111121739	0.123371906399257
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111121740	0.143045619435376
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111121773	0.393282693665239
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111121839	0.613023491270609
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111121902	-0.0694003012930366
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111122108	0.220461033410261
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111122168	0.0909884357118529
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111122178	0.0566394482382107
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111122270	-0.00857593059518912
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111122335	-0.2825240163047
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111122581	0.183654917445713
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111122674	0.0404747669886708
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111122832	-0.377137262772858
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111123134	0.165405645517434
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111123343	0.427560313024603
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111123378	0.068203876870952
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111123417	0.418056971595818
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111123496	-0.206134985514718
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111123772	0.564178848431737
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111123831	0.0463183895425092
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111123966	-0.399912313924454
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111124011	-0.153259629269731
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111124479	-0.105523520641197
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111124521	0.509060548818116
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111124543	0.774947417069319
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111124631	-0.371941917576438
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111124672	0.581311515869118
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111124742	0
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111124929	0.216604201046012
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111125014	-0.237725460292209
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111125025	0.142035548249073
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111125073	-0.222853015180451
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111125084	-0.228502875511498
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111125105	0.132961222377615
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111125119	-0.0532796656946672
"phosphotransferase activity, alcohol group as acceptor"	GO:0004672;GO:0016773	3	LOC111125134	-0.0296836851778249
