name	term	lev	seq	value
"proton transmembrane transporter activity"	GO:0015252;GO:0015078	2	LOC111133268	0
"proton transmembrane transporter activity"	GO:0015252;GO:0015078	2	LOC111136967	0
"metalloendopeptidase inhibitor activity"	GO:0008191	3	LOC111102533	0
"metalloendopeptidase inhibitor activity"	GO:0008191	3	LOC111107613	0
"metalloendopeptidase inhibitor activity"	GO:0008191	3	LOC111126931	0
"metalloendopeptidase inhibitor activity"	GO:0008191	3	LOC111128126	0
"metalloendopeptidase inhibitor activity"	GO:0008191	3	LOC111128138	0
"MAP kinase activity"	GO:0004707	3	LOC111107163	0
"MAP kinase activity"	GO:0004707	3	LOC111108651	0
"MAP kinase activity"	GO:0004707	3	LOC111119375	0
"MAP kinase activity"	GO:0004707	3	LOC111121739	0
"MAP kinase activity"	GO:0004707	3	LOC111121740	0
"MAP kinase activity"	GO:0004707	3	LOC111131581	0
"MAP kinase activity"	GO:0004707	3	LOC111131687	0
"MAP kinase activity"	GO:0004707	3	LOC111135167	0
"MAP kinase activity"	GO:0004707	3	LOC111135231	0
"MAP kinase activity"	GO:0004707	3	LOC111135362	0
"MAP kinase activity"	GO:0004707	3	LOC111136514	0
"intramolecular oxidoreductase activity, interconverting aldoses and ketoses"	GO:0016861	4	LOC111124565	0
"intramolecular oxidoreductase activity, interconverting aldoses and ketoses"	GO:0016861	4	LOC111125475	0
"intramolecular oxidoreductase activity, interconverting aldoses and ketoses"	GO:0016861	4	LOC111132784	0
"intramolecular oxidoreductase activity, interconverting aldoses and ketoses"	GO:0016861	4	LOC111132797	0
"intramolecular oxidoreductase activity, interconverting aldoses and ketoses"	GO:0016861	4	LOC111132917	0
"intramolecular oxidoreductase activity, interconverting aldoses and ketoses"	GO:0016861	4	LOC111133304	0
"intramolecular oxidoreductase activity, interconverting aldoses and ketoses"	GO:0016861	4	LOC111136543	0
"intramolecular oxidoreductase activity, interconverting aldoses and ketoses"	GO:0016861	4	LOC111137391	0
"2 iron, 2 sulfur cluster binding"	GO:0051537;GO:0051536;GO:0051540	3	LOC111101648	0
"2 iron, 2 sulfur cluster binding"	GO:0051537;GO:0051536;GO:0051540	3	LOC111109289	0
"2 iron, 2 sulfur cluster binding"	GO:0051537;GO:0051536;GO:0051540	3	LOC111117798	0
"2 iron, 2 sulfur cluster binding"	GO:0051537;GO:0051536;GO:0051540	3	LOC111117912	0
"2 iron, 2 sulfur cluster binding"	GO:0051537;GO:0051536;GO:0051540	3	LOC111128427	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111110788	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111111152	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111113989	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111114280	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111115740	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111115741	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111115742	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111115743	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111115751	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111116156	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111128788	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111131309	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111135831	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111137194	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111130838	0
"nucleoside transmembrane transporter activity"	GO:0005415;GO:0005337	2	LOC111133301	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111103187	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111111392	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111111487	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111111969	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111112736	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111112951	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111112952	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111112953	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111112955	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111113265	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111113326	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111113404	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111113608	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111114114	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111114593	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111115225	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111115505	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111116056	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111116158	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111126681	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111126687	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111130626	0
"integrin binding"	GO:0005178;GO:0050839	3	LOC111135714	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111099172	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111099185	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111099212	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111099713	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111099717	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111100025	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111100141	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111100359	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111100393	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111100718	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111100729	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111101097	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111101524	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111101710	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111101895	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111101957	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111101958	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111102520	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111102614	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111102640	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111103048	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111103129	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111103642	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111103672	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111103927	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111103992	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111104113	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111105282	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111106358	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111106624	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111106640	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111107083	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111107292	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111107378	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111108280	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111108295	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111108296	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111108546	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111108563	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111108793	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111108794	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111108935	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111109617	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111109671	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111110022	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111110161	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111110167	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111110359	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111111277	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111111714	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111112304	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111112332	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111113165	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111113166	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111113337	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111113564	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111113850	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111114314	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111115047	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111115048	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111115062	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111115121	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111116229	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111116230	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111116231	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111116233	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111116237	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111116238	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111116848	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111117379	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111117423	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111117456	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111117490	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111117491	1
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111117731	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111117732	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111117733	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111117760	1
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111117774	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111117960	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111118031	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111118165	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111118492	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111118597	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111119022	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111119053	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111119437	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111120052	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111120081	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111120520	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111120685	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111120720	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111120811	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111121379	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111121406	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111121702	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111121703	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111121914	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111122154	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111122374	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111122414	1
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111122432	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111122816	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111122854	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111123092	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111123307	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111123420	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111123495	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111123600	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111123642	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111123643	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111124089	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111124270	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111124576	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111125150	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111125152	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111125153	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111125156	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111125159	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111125232	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111125480	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111126918	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111127133	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111127466	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111127474	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111127481	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111127575	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111127576	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111127870	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111128165	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111128569	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111128863	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111128937	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111129201	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111129202	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111129831	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111129922	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111130350	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111130493	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111130563	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111130961	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111131570	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111131875	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111132038	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111132065	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111132216	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111132246	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111132276	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111132344	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111132669	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111132670	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111132689	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111132826	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111132942	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111132971	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111132982	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111133048	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111133224	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111133570	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111133571	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111133572	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111133573	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111134457	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111134505	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111134528	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111134882	0
"metallopeptidase activity"	GO:0004222;GO:0008237	2	LOC111135072	0
