name	term	lev	seq	value
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111121165	0.142420428324889
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111121525	0
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111121527	4.17712533433999e-05
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111122313	-0.142491748980146
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111125280	0.376957464746655
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111125645	-0.845764384161184
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111125680	-0.484782751326397
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111128793	0.674073950527334
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111129063	-0.145914889355674
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111129219	-0.173618129128302
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111129335	0.266373571614966
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111130065	-0.105481442685522
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111130565	0.21987947524141
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111130689	0.021301956477868
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111130698	-0.00878674095998628
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111130755	-0.220383050648014
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111130790	-0.265942218476492
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111131610	0.086686480695966
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111134286	-0.0420870339168155
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111134304	-0.217116308383307
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111134434	-0.326452681135869
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111135353	-0.520292304246276
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111136350	0.133951596893434
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111136530	0.434650191036891
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111136887	0.64859328912644
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111138487	-0.00493239295539021
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111112029	0.2244099835162
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111116059	-0.897929151257475
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111129358	-0.179269411910503
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111113806	0.372752523856075
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111135460	-0.404538108904798
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111135848	-0.716986285404116
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111135359	-0.254083341523448
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	4	LOC111137012	0.488185541175281
"carbohydrate metabolic process"	GO:0005975	2	LOC111099143	-0.0368317512521323
"carbohydrate metabolic process"	GO:0005975	2	LOC111100244	-0.104408954266901
"carbohydrate metabolic process"	GO:0005975	2	LOC111100248	0.105544573186552
"carbohydrate metabolic process"	GO:0005975	2	LOC111100351	0.178843584632655
"carbohydrate metabolic process"	GO:0005975	2	LOC111101197	-0.430007280468124
"carbohydrate metabolic process"	GO:0005975	2	LOC111101743	0.181865945183705
"carbohydrate metabolic process"	GO:0005975	2	LOC111101820	-0.11188239512718
"carbohydrate metabolic process"	GO:0005975	2	LOC111103406	0.0377128723134782
"carbohydrate metabolic process"	GO:0005975	2	LOC111103713	-0.0254769285479554
"carbohydrate metabolic process"	GO:0005975	2	LOC111104119	0.405147748763478
"carbohydrate metabolic process"	GO:0005975	2	LOC111104338	0.354311391650365
"carbohydrate metabolic process"	GO:0005975	2	LOC111104545	-0.0642231834972939
"carbohydrate metabolic process"	GO:0005975	2	LOC111104856	0.00793005508373418
"carbohydrate metabolic process"	GO:0005975	2	LOC111106863	-0.109197898928812
"carbohydrate metabolic process"	GO:0005975	2	LOC111107413	-0.235386520871579
"carbohydrate metabolic process"	GO:0005975	2	LOC111108042	-0.584536418092117
"carbohydrate metabolic process"	GO:0005975	2	LOC111108377	-0.273171520370128
"carbohydrate metabolic process"	GO:0005975	2	LOC111109325	0.0231395917049874
"carbohydrate metabolic process"	GO:0005975	2	LOC111112404	-0.183588025347967
"carbohydrate metabolic process"	GO:0005975	2	LOC111113807	-0.0590303146987811
"carbohydrate metabolic process"	GO:0005975	2	LOC111114191	0
"carbohydrate metabolic process"	GO:0005975	2	LOC111114790	-0.166755559579345
"carbohydrate metabolic process"	GO:0005975	2	LOC111115005	-0.42141011811801
"carbohydrate metabolic process"	GO:0005975	2	LOC111116280	0
"carbohydrate metabolic process"	GO:0005975	2	LOC111116288	0
"carbohydrate metabolic process"	GO:0005975	2	LOC111118569	0.0239943420971414
"carbohydrate metabolic process"	GO:0005975	2	LOC111118783	0.327913730597261
"carbohydrate metabolic process"	GO:0005975	2	LOC111118902	0.0848526305843475
"carbohydrate metabolic process"	GO:0005975	2	LOC111119539	-0.330191886175807
"carbohydrate metabolic process"	GO:0005975	2	LOC111119763	0.571813871729763
"carbohydrate metabolic process"	GO:0005975	2	LOC111119792	-0.365835470368207
"carbohydrate metabolic process"	GO:0005975	2	LOC111119793	-0.47172972690358
"carbohydrate metabolic process"	GO:0005975	2	LOC111120061	0.584445443725778
"carbohydrate metabolic process"	GO:0005975	2	LOC111120437	-0.37254435993889
"carbohydrate metabolic process"	GO:0005975	2	LOC111120678	0.0106845522210682
"carbohydrate metabolic process"	GO:0005975	2	LOC111122371	0.126328805744754
"carbohydrate metabolic process"	GO:0005975	2	LOC111122916	-0.00857593059518912
"carbohydrate metabolic process"	GO:0005975	2	LOC111122986	0.409515751440717
"carbohydrate metabolic process"	GO:0005975	2	LOC111123082	0.56508618925917
"carbohydrate metabolic process"	GO:0005975	2	LOC111123214	0.0757735511695277
"carbohydrate metabolic process"	GO:0005975	2	LOC111123427	-0.00737791542186583
"carbohydrate metabolic process"	GO:0005975	2	LOC111123647	-0.0170487499075359
"carbohydrate metabolic process"	GO:0005975	2	LOC111125139	0.198402093280347
"carbohydrate metabolic process"	GO:0005975	2	LOC111125162	-0.0576616823446955
"carbohydrate metabolic process"	GO:0005975	2	LOC111125277	-0.842912668748596
"carbohydrate metabolic process"	GO:0005975	2	LOC111125414	0.949686492567854
"carbohydrate metabolic process"	GO:0005975	2	LOC111125440	0
"carbohydrate metabolic process"	GO:0005975	2	LOC111125646	0.254979107050346
"carbohydrate metabolic process"	GO:0005975	2	LOC111125843	-0.0557445457981329
"carbohydrate metabolic process"	GO:0005975	2	LOC111125917	-0.0419243580612913
"carbohydrate metabolic process"	GO:0005975	2	LOC111126593	-0.0164699582904181
"carbohydrate metabolic process"	GO:0005975	2	LOC111128195	-0.00563815748067519
"carbohydrate metabolic process"	GO:0005975	2	LOC111128311	-0.21433395714754
"carbohydrate metabolic process"	GO:0005975	2	LOC111129077	0.545307866839989
"carbohydrate metabolic process"	GO:0005975	2	LOC111129951	0.00918623564840622
"carbohydrate metabolic process"	GO:0005975	2	LOC111130882	-0.0196995975618831
"carbohydrate metabolic process"	GO:0005975	2	LOC111132159	0.80791760320822
"carbohydrate metabolic process"	GO:0005975	2	LOC111133034	0
"carbohydrate metabolic process"	GO:0005975	2	LOC111134347	0.0373636998714623
"carbohydrate metabolic process"	GO:0005975	2	LOC111134518	0.0235475561919994
"carbohydrate metabolic process"	GO:0005975	2	LOC111134834	0.183919964806346
"carbohydrate metabolic process"	GO:0005975	2	LOC111135524	0.134405809678363
"carbohydrate metabolic process"	GO:0005975	2	LOC111135914	-0.441325464820425
"carbohydrate metabolic process"	GO:0005975	2	LOC111136393	0.223140233264846
"carbohydrate metabolic process"	GO:0005975	2	LOC111136395	0.15042976240166
"carbohydrate metabolic process"	GO:0005975	2	LOC111137757	0.457323273595871
"carbohydrate metabolic process"	GO:0005975	2	LOC111137818	-0.0214854346790778
"carbohydrate metabolic process"	GO:0005975	2	LOC111138154	0.108022651821989
"carbohydrate metabolic process"	GO:0005975	2	LOC111138396	0.136446800834162
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111099454	0.35211179831393
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111099690	0.503032137841195
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111100489	0.242876861735143
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111102689	0.520129653059186
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111102992	0.224450551171691
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111106127	0.518306300331719
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111108193	-0.523635581079632
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111108285	0.275703450433403
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111109468	-0.122231600549255
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111109680	-0.496063830510465
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111110337	0.56786683843794
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111110369	0.0326157301375475
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111113806	0.372752523856075
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111115381	0.0258565180733079
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111118878	0.298542308825481
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111122981	0.119177208409174
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111124928	-0.419718952498679
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111129014	-0.570702531875197
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111131582	0.0417722957203801
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111134440	0.0373636998714623
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111135460	-0.404538108904798
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111135848	-0.716986285404116
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111136573	0.323320419607535
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111136643	-0.451610814697566
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111138336	0.360573331645604
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111100388	0.0107802013171965
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111102230	-0.0439478155715755
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111104850	-0.00533129085386722
"heterocycle biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:1901362	2	LOC111113817	-0.386587679003324
