name	term	lev	seq	value
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111109147	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111109564	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111111284	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111111327	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111111498	1
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111111719	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111111720	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111111868	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111112348	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111112944	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111113032	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111114181	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111114262	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111114285	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111114290	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111115239	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111115333	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111115356	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111116335	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111116619	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111118434	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111118509	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111118511	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111118616	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111118920	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111119024	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111120595	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111120888	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111121131	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111121715	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111121716	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111122215	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111122669	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111123010	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111123065	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111123508	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111123572	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111124294	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111124297	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111124625	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111124988	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111125660	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111126010	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111126776	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111127006	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111128387	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111128425	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111128431	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111128516	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111129910	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111129935	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111129947	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111130075	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111130258	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111130364	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111130482	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111130512	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111130622	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111130645	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111130869	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111130950	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111131048	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111131374	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111131693	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111132070	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111132152	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111132232	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111133654	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111134654	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111134690	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111135198	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111135298	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111135354	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111135545	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111135584	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111135650	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111136042	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111136054	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111136276	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111136471	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111136551	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111136704	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111137518	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111138268	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111119260	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111120281	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111122649	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111129081	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716;GO:0006281	2	LOC111132155	1
"nervous system development"	GO:0007399;GO:0048731	4	LOC111105313	0
"nervous system development"	GO:0007399;GO:0048731	4	LOC111109562	0
"nervous system development"	GO:0007399;GO:0048731	4	LOC111120594	0
"nervous system development"	GO:0007399;GO:0048731	4	LOC111120915	0
"nervous system development"	GO:0007399;GO:0048731	4	LOC111120937	0
"nervous system development"	GO:0007399;GO:0048731	4	LOC111122258	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111101168	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111103375	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111105904	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111107328	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111110718	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111112113	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111112120	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111112121	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111113970	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111115715	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111119946	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111120500	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111121849	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111121989	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111122403	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111122642	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111122784	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111125828	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111127636	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111129371	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111129372	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111129376	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111129377	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111129396	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111129512	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111134321	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111135472	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111136776	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111113104	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111114089	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111114091	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111114092	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111115151	0
"microtubule-based movement"	GO:0003341;GO:0007018	2	LOC111125253	0
"nucleoside phosphate catabolic process"	GO:1901292;GO:0034404	3	LOC111113806	0
"nucleoside phosphate catabolic process"	GO:1901292;GO:0034404	3	LOC111135460	0
"nucleoside phosphate catabolic process"	GO:1901292;GO:0034404	3	LOC111135489	0
"nucleoside phosphate catabolic process"	GO:1901292;GO:0034404	3	LOC111135490	0
"nucleoside phosphate catabolic process"	GO:1901292;GO:0034404	3	LOC111135848	0
"regulation of cilium movement"	GO:0003352;GO:0060632;GO:0051270	4	LOC111103414	0
"regulation of cilium movement"	GO:0003352;GO:0060632;GO:0051270	4	LOC111105449	0
"regulation of cilium movement"	GO:0003352;GO:0060632;GO:0051270	4	LOC111129389	0
"regulation of cilium movement"	GO:0003352;GO:0060632;GO:0051270	4	LOC111137096	0
"regulation of cilium movement"	GO:0003352;GO:0060632;GO:0051270	4	LOC111138333	0
"regulation of cilium movement"	GO:0003352;GO:0060632;GO:0051270	4	LOC111138395	0
"cellular component assembly"	GO:0022607	3	LOC111099053	0
"cellular component assembly"	GO:0022607	3	LOC111099721	0
"cellular component assembly"	GO:0022607	3	LOC111099792	0
"cellular component assembly"	GO:0022607	3	LOC111099934	0
"cellular component assembly"	GO:0022607	3	LOC111100289	0
"cellular component assembly"	GO:0022607	3	LOC111100386	0
"cellular component assembly"	GO:0022607	3	LOC111100878	0
"cellular component assembly"	GO:0022607	3	LOC111101476	0
"cellular component assembly"	GO:0022607	3	LOC111101815	0
"cellular component assembly"	GO:0022607	3	LOC111102623	0
"cellular component assembly"	GO:0022607	3	LOC111102822	0
"cellular component assembly"	GO:0022607	3	LOC111102871	0
"cellular component assembly"	GO:0022607	3	LOC111103620	0
"cellular component assembly"	GO:0022607	3	LOC111104149	0
"cellular component assembly"	GO:0022607	3	LOC111104383	0
"cellular component assembly"	GO:0022607	3	LOC111105199	0
"cellular component assembly"	GO:0022607	3	LOC111105688	0
"cellular component assembly"	GO:0022607	3	LOC111105834	0
"cellular component assembly"	GO:0022607	3	LOC111105999	0
"cellular component assembly"	GO:0022607	3	LOC111106048	0
"cellular component assembly"	GO:0022607	3	LOC111106173	0
"cellular component assembly"	GO:0022607	3	LOC111106521	0
"cellular component assembly"	GO:0022607	3	LOC111107333	0
"cellular component assembly"	GO:0022607	3	LOC111108144	0
"cellular component assembly"	GO:0022607	3	LOC111108176	0
"cellular component assembly"	GO:0022607	3	LOC111108450	0
"cellular component assembly"	GO:0022607	3	LOC111108517	0
"cellular component assembly"	GO:0022607	3	LOC111109112	0
"cellular component assembly"	GO:0022607	3	LOC111109520	0
"cellular component assembly"	GO:0022607	3	LOC111109584	0
"cellular component assembly"	GO:0022607	3	LOC111109639	0
"cellular component assembly"	GO:0022607	3	LOC111110155	0
"cellular component assembly"	GO:0022607	3	LOC111110568	0
"cellular component assembly"	GO:0022607	3	LOC111110828	0
"cellular component assembly"	GO:0022607	3	LOC111110869	0
"cellular component assembly"	GO:0022607	3	LOC111111295	0
"cellular component assembly"	GO:0022607	3	LOC111111322	0
"cellular component assembly"	GO:0022607	3	LOC111111995	0
"cellular component assembly"	GO:0022607	3	LOC111111998	0
"cellular component assembly"	GO:0022607	3	LOC111112253	0
"cellular component assembly"	GO:0022607	3	LOC111112464	0
"cellular component assembly"	GO:0022607	3	LOC111112561	0
"cellular component assembly"	GO:0022607	3	LOC111112663	0
"cellular component assembly"	GO:0022607	3	LOC111114778	0
"cellular component assembly"	GO:0022607	3	LOC111115662	0
"cellular component assembly"	GO:0022607	3	LOC111115985	0
"cellular component assembly"	GO:0022607	3	LOC111116302	0
"cellular component assembly"	GO:0022607	3	LOC111116373	0
"cellular component assembly"	GO:0022607	3	LOC111116477	0
"cellular component assembly"	GO:0022607	3	LOC111118140	0
"cellular component assembly"	GO:0022607	3	LOC111118340	0
"cellular component assembly"	GO:0022607	3	LOC111118359	0
"cellular component assembly"	GO:0022607	3	LOC111118540	0
"cellular component assembly"	GO:0022607	3	LOC111118739	0
"cellular component assembly"	GO:0022607	3	LOC111118793	0
"cellular component assembly"	GO:0022607	3	LOC111118945	0
"cellular component assembly"	GO:0022607	3	LOC111119026	0
"cellular component assembly"	GO:0022607	3	LOC111119055	0
"cellular component assembly"	GO:0022607	3	LOC111119745	1
"cellular component assembly"	GO:0022607	3	LOC111119756	0
"cellular component assembly"	GO:0022607	3	LOC111119785	0
"cellular component assembly"	GO:0022607	3	LOC111119970	0
"cellular component assembly"	GO:0022607	3	LOC111120109	0
"cellular component assembly"	GO:0022607	3	LOC111120267	0
"cellular component assembly"	GO:0022607	3	LOC111120557	0
"cellular component assembly"	GO:0022607	3	LOC111120697	0
"cellular component assembly"	GO:0022607	3	LOC111120774	0
"cellular component assembly"	GO:0022607	3	LOC111120809	0
"cellular component assembly"	GO:0022607	3	LOC111120886	0
"cellular component assembly"	GO:0022607	3	LOC111120892	0
"cellular component assembly"	GO:0022607	3	LOC111120994	0
"cellular component assembly"	GO:0022607	3	LOC111121432	0
"cellular component assembly"	GO:0022607	3	LOC111121522	0
"cellular component assembly"	GO:0022607	3	LOC111121655	0
"cellular component assembly"	GO:0022607	3	LOC111121760	0
"cellular component assembly"	GO:0022607	3	LOC111121958	0
"cellular component assembly"	GO:0022607	3	LOC111122128	0
"cellular component assembly"	GO:0022607	3	LOC111122717	0
"cellular component assembly"	GO:0022607	3	LOC111123181	0
"cellular component assembly"	GO:0022607	3	LOC111123221	0
"cellular component assembly"	GO:0022607	3	LOC111123257	0
"cellular component assembly"	GO:0022607	3	LOC111123262	0
"cellular component assembly"	GO:0022607	3	LOC111123325	0
"cellular component assembly"	GO:0022607	3	LOC111123418	0
"cellular component assembly"	GO:0022607	3	LOC111123620	0
"cellular component assembly"	GO:0022607	3	LOC111124334	0
"cellular component assembly"	GO:0022607	3	LOC111124399	0
"cellular component assembly"	GO:0022607	3	LOC111124607	0
"cellular component assembly"	GO:0022607	3	LOC111124608	0
"cellular component assembly"	GO:0022607	3	LOC111124610	0
"cellular component assembly"	GO:0022607	3	LOC111124861	0
"cellular component assembly"	GO:0022607	3	LOC111125090	0
"cellular component assembly"	GO:0022607	3	LOC111125238	0
"cellular component assembly"	GO:0022607	3	LOC111125472	0
"cellular component assembly"	GO:0022607	3	LOC111125548	0
"cellular component assembly"	GO:0022607	3	LOC111125738	0
"cellular component assembly"	GO:0022607	3	LOC111125798	0
"cellular component assembly"	GO:0022607	3	LOC111125852	0
"cellular component assembly"	GO:0022607	3	LOC111125881	0
"cellular component assembly"	GO:0022607	3	LOC111125937	0
"cellular component assembly"	GO:0022607	3	LOC111125980	0
"cellular component assembly"	GO:0022607	3	LOC111126033	0
"cellular component assembly"	GO:0022607	3	LOC111126211	0
"cellular component assembly"	GO:0022607	3	LOC111126333	0
"cellular component assembly"	GO:0022607	3	LOC111126429	0
"cellular component assembly"	GO:0022607	3	LOC111126614	0
"cellular component assembly"	GO:0022607	3	LOC111126629	0
"cellular component assembly"	GO:0022607	3	LOC111126883	0
"cellular component assembly"	GO:0022607	3	LOC111127040	0
"cellular component assembly"	GO:0022607	3	LOC111127325	0
"cellular component assembly"	GO:0022607	3	LOC111127340	0
