name	term	lev	seq	value
"catalytic activity, acting on a tRNA"	GO:0140101	2	LOC111130188	-0.0516652309294399
"catalytic activity, acting on a tRNA"	GO:0140101	2	LOC111130240	0.291713659619472
"catalytic activity, acting on a tRNA"	GO:0140101	2	LOC111132863	-0.509991066501316
"catalytic activity, acting on a tRNA"	GO:0140101	2	LOC111133133	0.427032280056818
"catalytic activity, acting on a tRNA"	GO:0140101	2	LOC111133426	-0.70732342687364
"catalytic activity, acting on a tRNA"	GO:0140101	2	LOC111135733	-0.704729239625649
"catalytic activity, acting on a tRNA"	GO:0140101	2	LOC111135999	0.151064844122727
"catalytic activity, acting on a tRNA"	GO:0140101	2	LOC111136723	0.698795978525375
"catalytic activity, acting on a tRNA"	GO:0140101	2	LOC111136725	0.60935369841738
"catalytic activity, acting on a tRNA"	GO:0140101	2	LOC111136976	0.35174409825414
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111102594	-0.129570539862919
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111103857	-0.208982199699878
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111104122	0
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111104244	-0.213141746258239
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111104310	-0.0889721762904187
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111104878	-0.0997422185481115
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111106392	-0.045183763980453
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111108276	-0.00974664274761506
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111108390	-0.0176899352367163
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111108633	0.0167932688772332
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111109454	-0.365201692280232
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111109969	0.0469521031866559
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111109970	-0.0176899352367163
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111112783	-0.00187032871564351
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111113199	0.0884368404568849
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111117922	0.15052974134794
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111118907	-0.0440922016302464
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111119309	-0.0557143700219002
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111119381	-0.766906501328566
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111120127	0.248748851281501
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111120734	-0.127370449858724
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111120988	-0.213107793540596
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111121007	-0.269632351916274
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111121157	-0.284003438073889
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111122150	0.244377645713842
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111122450	-0.123331784836156
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111123308	-0.288106246083697
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111125380	-0.462310119872388
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111125611	0.664632336771159
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111126164	0.47628744919826
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111126588	0.690011546619195
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111126946	0.771321200905112
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111127215	-0.213736213398657
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111127352	0.77621742966201
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111127566	0.3893190218149
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111127924	0
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111128137	-0.499793279968538
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111130188	-0.0516652309294399
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111130235	-0.0176899352367163
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111131050	1.10797270371546
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111131157	-0.0997814362003335
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111132628	0
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111132863	-0.509991066501316
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111133386	0.937104199878487
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111133475	0.596767970829184
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111135602	-0.393089702097008
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111135603	0.550331648397178
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111135612	0
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111135867	0.180921628837489
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111136549	0.343561716020433
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111136607	0.188967515338741
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111136725	0.60935369841738
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111115204	-0.652424431511497
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	LOC111134478	-0.165042414997289
"deaminase activity"	GO:0019239	2	LOC111120310	-0.0176899352367163
"deaminase activity"	GO:0019239	2	LOC111123024	0.361634357822136
"deaminase activity"	GO:0019239	2	LOC111123736	-0.344840614058596
"deaminase activity"	GO:0019239	2	LOC111125470	0.27167307034506
"deaminase activity"	GO:0019239	2	LOC111125475	0.280466220828518
"deaminase activity"	GO:0019239	2	LOC111125606	0.398180319257181
"deaminase activity"	GO:0019239	2	LOC111125608	-0.345867785923155
"deaminase activity"	GO:0019239	2	LOC111128584	-0.0246485089419453
"deaminase activity"	GO:0019239	2	LOC111131673	-1.03871646338056
"deaminase activity"	GO:0019239	2	LOC111136709	-0.205810373516153
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111099081	0.0572985012990571
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111099131	-0.043982949723188
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111099484	0.195469071495451
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111099544	0.117968689908199
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111099684	-0.30943543091717
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111099746	-0.0467336936902786
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111099748	-0.834375704331176
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111099801	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111099811	0.223404149088347
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111099893	0.0173218646913664
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111099904	-0.164446950158983
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111100169	0.17565247819053
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111100275	0.28192039990039
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111100573	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111100598	-0.105476902787539
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111100641	0.3288167688835
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111100668	0.32575523879906
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111101041	0.266896765994745
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111101199	0.0211285899077699
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111101223	-1.30442800513556
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111101260	0.288268078116568
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111101268	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111101288	-0.331479396826333
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111101424	-0.03222353802188
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111101496	-1.38039202613679
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111101552	0.199600537720702
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111101797	-0.0718254608097016
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111101813	-0.0206696809819556
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111101965	-0.0654672009304871
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111102010	0.0489445786391336
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111102020	0.0455973673857093
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111102099	-0.303105323867823
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111102107	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111102187	0.0128282517990373
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111102525	1.31207342230804
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111102582	-0.0766719694295251
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111102837	-0.35107868212905
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111103017	0.269341076123486
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111103040	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111103088	0.0830881437930763
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111103161	0.576511362516471
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111103235	-0.185340678558313
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111103394	0.0617949933869802
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111103458	-0.19879779616766
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111103460	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111103560	-0.263563966715126
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111103683	-0.974728490045832
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111103765	0.0840054972562439
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111103866	0.200403234939998
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111104160	-0.270464421305743
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111104201	0.368756297968302
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111104663	0.250891993078402
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111104669	0.472071840087808
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111104775	0.227824560415571
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111104840	0.0790537251703011
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111104855	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111105027	0.124504008916487
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111105138	-0.0176899352367163
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111105336	-0.866635169752446
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111105339	0.271505845724895
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111105547	0.113856168282135
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111105732	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111105744	-0.141543224301787
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111105806	0.0445496494123313
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106061	0.785130171346742
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106081	-0.0171010981191192
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106279	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106295	-0.0174791248719192
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106328	-0.282967921141138
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106343	-0.262546588106571
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106408	-0.108029997537249
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106503	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106556	-0.139090982969283
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106648	-0.704400197943211
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106705	0.108438652474839
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106799	0.33949912459326
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106974	-0.511264390892152
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111106989	0.758211859076654
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111107223	0.0911919402272455
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111107232	-0.0570154239479122
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111107250	-0.758132816053982
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111107260	-0.836813561642013
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111107338	0.0485898031657746
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111107578	0.0963504088947619
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111107580	0.0934494716711221
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111107872	-0.0706051617240889
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111107910	-0.176270787740886
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108052	-0.0193038569969946
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108053	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108170	0.5540556153449
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108251	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108253	-0.0636295648482489
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108334	-0.0498134220239049
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108337	0.013802168175504
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108558	-0.28968589012148
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108650	0.22138349477867
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108753	-0.0175541424617435
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108757	-0.396908978546648
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108881	0.0348182742636453
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108900	0.316190074657003
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108902	-0.346545829323508
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111108950	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111109217	0.0482024957816215
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111109224	-0.0103152239248435
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111109358	-1.2723328061773
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111109605	-0.0171010981191192
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111109819	0.0265881054176067
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111109854	-0.407492280226182
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111109885	0.133624358848105
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111110086	0.405616612049703
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111110097	-0.163847976171824
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111110115	-0.0494054575368929
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111110235	-0.426507460209534
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111110237	-0.0176899352367163
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111110321	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111110477	0.497659091491172
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111110479	-0.1009099068205
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111110500	-0.0887246168906197
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111110631	-0.130820807360951
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111110635	-0.015147121862713
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111110863	-0.3195975309732
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111110875	-0.119042735906795
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111111181	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111111241	-0.566947695148262
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111111320	-0.399207414029708
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111111505	-0.570066533689024
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111111569	-0.0785202672059133
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111111648	0.61280985792797
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111111669	0.773086690206165
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111111772	-0.418363010921602
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111111774	0.268439786961185
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111111775	-0.0475678223097735
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111112302	0.025489506890182
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111112600	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111112699	-0.472169355971864
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111112790	-0.415519821199528
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111112791	0.972744322781015
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111112807	0.124212400343748
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111112809	0.43734371053521
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111112943	-0.508694903372809
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111112959	-0.521504553219874
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111112991	0.14727831096418
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111113033	-0.353024045225023
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111113040	0.0703737389469335
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111113098	0.094698644879021
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111113114	0.228258182970234
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111113121	-1.80912301873227
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111113194	0.212353065888252
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111113292	0.334668599907313
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111113447	-0.206534114883779
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111113492	-0.531293528801912
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111113560	-0.106944099258979
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111113702	-0.0247284363449936
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111113759	-0.0406060426360022
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111114057	-0.015822455762185
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111114071	-0.0475678223097734
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111114136	0.080436278460719
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111114147	-0.040001199268813
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111114151	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111114242	-0.0505354731483072
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111114311	-0.000145287224516867
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111114583	0.122981669953882
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111114592	-0.0494054504500546
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111114597	-0.316931072673812
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111114658	0.444247448315592
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111114779	-0.0132077350252625
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111114786	-0.0176899352367163
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111115007	-0.300228168529945
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111115187	-0.00252033141032043
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111115217	-0.00216635171855668
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111115357	-0.128470462981644
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111115500	-0.94528430984359
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111115532	-0.230549323751822
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111115699	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111115947	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111116003	0.0897545453390174
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111116100	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111116119	-0.0393894056957878
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111116297	-0.00187032871564351
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111116298	-0.0176899352367163
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111116336	-0.0140949575715915
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111116351	0.0115032479293801
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111116399	-0.437462457503384
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111116481	-0.0176899352367163
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111116541	-0.0654672009304871
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111116553	-0.111372616003476
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111116577	0.208174662755768
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111117187	0
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111117581	0.062433725454093
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111117975	-0.306546098880858
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111118114	0.354186840105125
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111118262	0.462930756638027
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111118794	0.595744969699494
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111118905	-0.695757687046242
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111119010	0.0238123820089171
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265	3	LOC111119220	0.976947606908229
