LOC111099054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099055	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
LOC111099056	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
LOC111099057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099059	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099060	27	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	40	0	0	1	0	0	0	1	0	0	0	0	0	1
LOC111099061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099062	149	107	61	33	63	103	17	20	35	18	1	36	2	6	8	100	27	12	4	41	22	29	4	34	34	31	28	2	74	2
LOC111099063	10	20	13	8	16	18	14	6	6	5	0	4	1	3	3	15	20	3	1	17	4	11	4	19	10	9	3	1	10	0
LOC111099064	0	0	11	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	0	5	0
LOC111099065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099067	47	62	37	28	47	49	10	27	30	12	1	19	1	0	3	65	38	3	1	28	13	12	7	12	7	8	6	1	21	2
LOC111099068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099070	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LOC111099071	0	1	0	1	1	0	0	1	2	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
LOC111099072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099073	36	26	39	16	36	29	26	49	31	7	4	33	7	2	7	38	56	12	3	31	8	11	3	37	17	21	9	2	7	0
LOC111099074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099076	2	1	1	0	0	0	1	0	1	0	0	1	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
LOC111099077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099079	80	91	33	33	47	65	33	39	45	8	4	12	8	5	13	54	28	15	8	53	21	10	7	61	36	17	12	4	35	1
LOC111099080	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
LOC111099081	45	6	60	38	78	68	24	7	35	15	2	32	1	1	7	34	4	7	0	40	22	20	6	47	35	26	6	3	70	2
LOC111099082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099084	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099087	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
LOC111099088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099095	1	5	3	4	3	0	2	3	6	0	1	0	0	0	1	0	8	0	0	1	0	5	0	2	3	2	0	0	0	0
LOC111099096	0	0	17	4	4	1	3	20	17	0	1	0	0	0	5	0	0	2	0	1	1	0	1	12	8	13	0	0	0	0
LOC111099097	0	0	6	1	4	1	1	1	12	8	0	2	0	0	0	0	0	1	0	1	0	0	0	3	0	1	0	0	0	0
LOC111099098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099101	35	31	19	11	35	32	11	23	21	8	1	11	0	0	4	26	10	1	2	20	7	9	2	9	17	10	3	0	18	1
LOC111099102	19	15	15	6	26	17	13	13	16	5	3	10	5	2	3	29	32	4	1	19	2	7	2	21	10	19	7	1	10	0
LOC111099103	0	1	0	0	1	5	0	23	0	1	0	0	3	0	0	23	29	0	1	0	0	1	0	0	1	1	3	0	0	0
LOC111099104	27	10	5	7	14	18	6	5	7	4	0	2	1	0	1	8	3	0	0	7	4	2	0	13	3	0	0	0	14	1
LOC111099105	3	2	1	0	3	0	2	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	3	0	0	0
LOC111099106	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
LOC111099107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099108	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LOC111099109	3	0	0	1	4	0	1	1	2	0	0	1	1	0	1	3	2	0	0	2	0	2	0	4	0	2	2	0	0	0
LOC111099110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099112	11	16	9	9	10	14	5	15	13	0	0	12	1	1	2	19	10	1	1	15	2	5	2	2	6	4	4	1	2	0
LOC111099113	1	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
LOC111099114	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099115	137	141	70	54	139	177	46	89	70	27	11	64	5	5	12	136	68	12	9	83	24	28	9	49	37	42	33	67	84	5
LOC111099116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099118	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0
LOC111099119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099120	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0
LOC111099121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099123	3	6	6	6	5	4	5	11	25	1	1	5	0	0	5	18	42	0	1	27	1	9	2	65	11	2	7	0	2	0
LOC111099124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099125	5	2	2	4	15	15	1	1	2	6	0	2	0	0	1	24	1	2	0	10	0	4	0	4	5	2	2	0	12	0
LOC111099126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099127	30	10	0	0	1	0	6	0	1	0	0	0	1	0	0	0	0	0	0	12	1	6	0	0	0	0	0	1	0	0
LOC111099128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099133	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
LOC111099134	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099135	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099140	0	0	0	0	0	0	1	12	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0
LOC111099141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099147	93	65	71	45	54	53	21	73	26	14	6	20	4	0	9	82	29	10	9	12	9	23	1	43	12	23	18	3	29	2
LOC111099148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099150	12	32	1	1	3	0	1	3	0	2	0	5	0	1	1	8	1	1	0	0	6	0	0	18	0	4	2	0	2	1
LOC111099151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099152	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
LOC111099153	0	0	0	0	8	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0	0	2	0	2	0	0	0
LOC111099154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099155	8	0	1	0	1	0	1	29	0	1	0	0	0	0	10	0	0	0	0	0	0	6	0	2	0	0	0	0	1	0
LOC111099156	16	4	6	5	27	19	10	0	7	4	1	6	1	1	3	7	7	5	0	14	2	11	2	10	4	2	3	0	13	1
LOC111099157	99	98	84	29	89	62	38	76	67	14	8	41	4	0	18	82	78	36	3	84	19	22	7	52	37	35	29	2	41	1
LOC111099158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099159	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099161	42	53	15	11	42	20	9	37	30	7	1	22	3	1	2	45	26	4	1	15	5	7	8	14	3	3	6	2	18	1
LOC111099162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099168	39	36	5	10	8	13	13	4	18	7	1	2	1	1	3	11	11	2	1	16	1	6	0	8	14	5	4	0	9	0
LOC111099169	18	14	5	1	0	0	4	3	3	5	0	4	1	0	0	15	10	1	2	7	3	0	0	1	2	3	3	0	8	1
LOC111099170	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099172	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
LOC111099173	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099174	26	21	30	10	25	58	10	28	15	9	4	12	1	0	7	40	19	5	3	28	6	7	0	32	16	26	7	0	24	0
LOC111099175	0	0	0	0	2	0	2	0	1	0	0	0	0	0	2	3	0	0	0	2	0	1	0	5	0	2	0	0	0	0
LOC111099176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099177	0	0	1	0	0	0	0	7	1	0	0	1	0	0	0	0	2	3	0	0	0	0	0	2	0	0	0	1	0	0
LOC111099178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099179	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099180	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
LOC111099181	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0
LOC111099182	1	7	3	1	1	0	1	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	2	0
LOC111099183	5	3	3	2	12	7	3	7	1	0	0	4	3	0	2	10	15	2	1	7	4	3	2	4	12	2	3	0	0	0
LOC111099184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
LOC111099186	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	2	0	0	0	1	0	0	0	0	0	0
LOC111099187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099192	70	24	18	31	55	66	19	47	43	11	13	25	2	12	8	64	76	22	2	34	18	20	3	54	34	38	27	17	12	0
LOC111099193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099194	1	0	0	1	1	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0
LOC111099195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099196	4	2	3	1	0	6	0	1	4	0	0	6	0	0	0	1	23	1	0	0	6	3	4	2	2	1	0	0	12	0
LOC111099197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099200	9	11	17	1	1	7	14	28	13	1	2	0	6	0	7	8	1	4	0	4	10	0	0	8	22	1	12	0	2	0
LOC111099201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099203	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LOC111099204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099205	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	3	0
LOC111099206	1	0	0	0	1	31	0	0	2	0	0	0	0	0	0	13	1	1	1	2	0	0	0	0	0	1	1	0	0	0
LOC111099207	1	0	0	0	3	1	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0
LOC111099208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099209	32	39	25	14	30	19	8	22	15	21	2	19	2	1	9	43	32	5	1	21	5	19	3	30	8	8	14	1	17	1
LOC111099210	6	7	10	5	12	32	4	14	8	1	2	7	0	1	5	6	21	3	0	26	3	0	2	12	19	17	6	0	6	0
LOC111099211	18	25	2	7	23	27	13	4	6	4	0	7	1	0	1	7	12	1	0	10	6	8	0	10	5	0	5	0	8	0
LOC111099212	22	22	3	21	29	37	9	20	25	6	3	8	1	1	5	29	22	5	2	18	3	5	1	14	14	9	9	0	7	0
LOC111099213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099216	61	59	55	16	85	42	28	61	36	9	16	22	8	2	13	73	54	15	5	61	16	23	3	64	33	48	14	45	40	1
LOC111099217	0	1	0	0	0	0	0	0	3	1	0	2	0	0	2	1	3	1	0	0	0	1	0	1	1	0	0	0	4	0
LOC111099218	328	261	184	158	230	285	109	216	195	55	18	134	19	13	48	257	269	43	23	210	88	87	16	205	137	121	81	12	90	4
LOC111099219	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099220	12	23	30	12	14	14	12	17	21	2	10	19	4	3	15	18	25	3	1	16	4	8	2	13	19	12	3	1	4	2
LOC111099221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099222	57	50	51	5	41	57	17	33	16	9	1	22	2	2	4	46	32	12	2	21	8	10	3	20	20	10	12	1	49	0
LOC111099223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LOC111099224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099230	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099246	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC111099262	100	38	39	4	87	67	24	4	49	7	9	19	2	2	4	8	41	11	0	45	9	6	0	29	17	4	2	21	5	0
